experiment_id,timestamp,batch_size,shuffle_buffer,epochs,learning_rate,dropout_rate,l1,l2,train_loss,val_loss,train_accuracy,val_accuracy,training_time_min,acc_normal,precision_normal,recall_normal,f1_normal,acc_benign,precision_benign,recall_benign,f1_benign,acc_malignant,precision_malignant,recall_malignant,f1_malignant
65,2026-01-28T16:13:08.433145,64,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.5406965017318726,0.49656403064727783,0.8441799879074097,0.8773756623268127,11.50460679133733,0.9738856371004052,0.8945409429280397,0.9738856371004052,0.9325285621901271,0.21922428330522767,0.35714285714285715,0.21922428330522767,0.2716823406478579,0.04929577464788732,0.328125,0.04929577464788732,0.08571428571428572
66,2026-01-28T16:25:42.969443,64,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.5545157790184021,0.3508131504058838,0.8346604704856873,0.8734704256057739,11.438251101970673,0.9885937265496023,0.8944866920152091,0.9885937265496023,0.9391887074926927,0.2057335581787521,0.38485804416403785,0.2057335581787521,0.2681318681318681,0.002347417840375587,1.0,0.002347417840375587,0.00468384074941452
67,2026-01-28T17:58:17.477521,32,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.542734682559967,1.146641492843628,0.8965911865234375,0.6888831257820129,41.27270915110906,0.9362149182050128,0.9374812143071837,0.9362149182050128,0.9368476383569873,0.21922428330522767,0.46099290780141844,0.21922428330522767,0.29714285714285715,0.4671361502347418,0.2667560321715818,0.4671361502347418,0.3395904436860068
68,2026-01-28T18:50:41.281928,32,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.5088271498680115,2.4066162109375,0.904518187046051,0.7215569019317627,49.75704220930735,0.7107909350142578,0.966530612244898,0.7107909350142578,0.819164576666955,0.7757166947723441,0.17477203647416414,0.7757166947723441,0.28527131782945736,0.12206572769953052,0.3466666666666667,0.12206572769953052,0.18055555555555555
69,2026-01-28T19:42:53.852540,32,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.46940290927886963,0.2479700744152069,0.9150577187538147,0.8922155499458313,51.51019484996796,0.9470208614738106,0.9763267832276032,0.9470208614738106,0.961450556148103,0.5750421585160203,0.42098765432098767,0.5750421585160203,0.48610121168923737,0.4765258215962441,0.4963325183374083,0.4765258215962441,0.48622754491017967
70,2026-01-28T20:24:55.339152,32,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.6978350281715393,0.6786043643951416,0.8074617385864258,0.8186669945716858,35.205345539251965,0.7877832808044425,0.9814884068810771,0.7877832808044425,0.8740321372075598,0.5750421585160203,0.22287581699346407,0.5750421585160203,0.32124352331606215,0.42488262910798125,0.22512437810945274,0.42488262910798125,0.2943089430894309
71,2026-01-28T22:07:56.630980,32,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.6868767142295837,0.7254320979118347,0.8095195293426514,0.7443374395370483,40.42167241970698,0.9380159087498124,0.9314456035767511,0.9380159087498124,0.9347192103492111,0.418212478920742,0.3315508021390374,0.418212478920742,0.3698732289336316,0.15492957746478872,0.29464285714285715,0.15492957746478872,0.20307692307692307
72,2026-01-28T22:54:43.135154,32,1000,10,9.999999747378752e-05,0.4,0.0,0.0,0.6562748551368713,4.526935577392578,0.8317437767982483,0.4264514446258545,45.189746057987215,0.9540747411076091,0.913887291546866,0.9540747411076091,0.9335487187018137,0.3676222596964587,0.30532212885154064,0.3676222596964587,0.3335883703136955,0.002347417840375587,0.08333333333333333,0.002347417840375587,0.0045662100456621
73,2026-01-29T09:39:47.503861,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9476198554039001,0.8689789175987244,0.5210177898406982,0.6489195227622986,0.7682632048924763,0.7167942368302567,0.9476190476190476,0.7167942368302567,0.8162009741092028,0.19898819561551434,0.1111111111111111,0.19898819561551434,0.14259818731117824,0.6150234741784038,0.16582278481012658,0.6150234741784038,0.2612163509471585
74,2026-01-29T09:42:10.039594,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9475328922271729,0.8706554174423218,0.5233587622642517,0.6556886434555054,0.7907255212465922,0.7184451448296563,0.9484842480681593,0.7184451448296563,0.8175918018787361,0.209106239460371,0.11242067089755213,0.209106239460371,0.14622641509433962,0.6103286384976526,0.16971279373368145,0.6103286384976526,0.26557711950970375
75,2026-01-29T09:44:18.036090,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9472906589508057,0.8773149251937866,0.5250890851020813,0.6563394665718079,0.7799934466679891,0.730151583370854,0.9464980544747081,0.730151583370854,0.8243666864356519,0.07251264755480608,0.08811475409836066,0.07251264755480608,0.07955596669750231,0.7276995305164319,0.15092502434274585,0.7276995305164319,0.25
76,2026-01-29T09:51:29.928221,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9456759095191956,0.8809292912483215,0.5255979895591736,0.6525644659996033,0.6719680746396383,0.7516133873630497,0.9450839781090772,0.7516133873630497,0.8373181742183581,0.35075885328836426,0.14384508990318118,0.35075885328836426,0.20402157920549288,0.45539906103286387,0.20704375667022412,0.45539906103286387,0.2846661775495231
77,2026-01-29T09:53:43.212316,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9474014043807983,0.9074856638908386,0.5196946859359741,0.6338193416595459,0.4476948618888855,0.7019360648356596,0.9502234863876473,0.7019360648356596,0.8074233923176521,0.13827993254637436,0.09392898052691867,0.13827993254637436,0.11186903137789904,0.7065727699530516,0.1595124536301007,0.7065727699530516,0.26026805015131865
78,2026-01-29T09:55:05.595615,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9454678297042847,0.9200901985168457,0.5214249491691589,0.6102577447891235,0.47220745086669924,0.7020861473810596,0.9502335973999594,0.7020861473810596,0.807526324874849,0.1045531197301855,0.09612403100775194,0.1045531197301855,0.10016155088852989,0.7347417840375586,0.1480605487228004,0.7347417840375586,0.24645669291338582
79,2026-01-29T10:00:09.134397,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.937757134437561,0.9707545042037964,0.5220355987548828,0.5773236155509949,0.5669908483823141,0.6473060183100705,0.9518870006621055,0.6473060183100705,0.770591388243702,0.08768971332209106,0.06088992974238876,0.08768971332209106,0.0718728403593642,0.7535211267605634,0.13974749673487158,0.7535211267605634,0.23576937201615863
80,2026-01-29T10:01:31.478771,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9413398504257202,0.9537423253059387,0.5204071402549744,0.5916427969932556,0.5686302185058594,0.6462554404922708,0.9520229935883263,0.6462554404922708,0.7698909350974432,0.11467116357504216,0.07017543859649122,0.11467116357504216,0.08706786171574904,0.7394366197183099,0.14383561643835616,0.7394366197183099,0.2408256880733945
81,2026-01-29T10:04:49.824190,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9430775046348572,0.9758099317550659,0.5207124948501587,0.5739390850067139,0.5714763959248861,0.6426534594026715,0.95134414574539,0.6426534594026715,0.7671085632389825,0.06070826306913996,0.04743083003952569,0.06070826306913996,0.05325443786982249,0.7699530516431925,0.13542526837324526,0.7699530516431925,0.2303370786516854
82,2026-01-29T10:07:39.981757,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9372069835662842,0.9992123246192932,0.5222392082214355,0.5561051964759827,0.591868539651235,0.6440042023112712,0.952708703374778,0.6440042023112712,0.7685143727052923,0.11467116357504216,0.06384976525821597,0.11467116357504216,0.08202653799758745,0.7511737089201878,0.15144344533838144,0.7511737089201878,0.2520677432059866
83,2026-01-29T10:09:56.486781,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9351277947425842,0.9753822684288025,0.5197964310646057,0.5592293739318848,0.5978446324666341,0.6627645204862674,0.9517241379310345,0.6627645204862674,0.7813854728833053,0.0893760539629005,0.06495098039215687,0.0893760539629005,0.07523066004258339,0.7629107981220657,0.14600179694519316,0.7629107981220657,0.24509803921568626
84,2026-01-29T10:16:26.035671,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9360291361808777,0.9989225268363953,0.520305335521698,0.5508981943130493,0.6048353870709737,0.6534594026714693,0.9516939890710383,0.6534594026714693,0.7748709734828261,0.09274873524451939,0.06200676437429538,0.09274873524451939,0.07432432432432433,0.7676056338028169,0.1472972972972973,0.7676056338028169,0.2471655328798186
85,2026-01-29T10:23:02.716581,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.8277358412742615,0.6854620575904846,0.5866666436195374,0.6614162921905518,0.6002256671587626,0.9720846465556056,0.8799076212471132,0.9720846465556056,0.9237022247575585,0.0,0.0,0.0,0.0,0.18544600938967137,0.24842767295597484,0.18544600938967137,0.21236559139784947
86,2026-01-29T10:24:39.045329,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.7887823581695557,0.6632369756698608,0.6061068773269653,0.7321010231971741,0.8623532772064209,0.7131922557406574,0.9910323253388947,0.7131922557406574,0.8294641298655961,0.524451939291737,0.1718232044198895,0.524451939291737,0.25884311277569705,0.5492957746478874,0.21727019498607242,0.5492957746478874,0.31137724550898205
87,2026-01-29T10:26:19.621854,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.8020259737968445,0.5186722278594971,0.6021373867988586,0.8116375803947449,0.5889325857162475,0.9930962029116014,0.86939955327815,0.9930962029116014,0.9271402550091075,0.016863406408094434,0.16666666666666666,0.016863406408094434,0.030627871362940276,0.002347417840375587,0.09090909090909091,0.002347417840375587,0.004576659038901602
88,2026-01-29T10:29:47.219853,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.7614693641662598,2.0518743991851807,0.6232060790061951,0.5708149075508118,1.4376343846321107,0.919705838211016,0.8991929567131328,0.919705838211016,0.9093337290399169,0.33895446880269814,0.25868725868725867,0.33895446880269814,0.2934306569343066,0.011737089201877934,0.05555555555555555,0.011737089201877934,0.01937984496124031
89,2026-01-29T10:32:09.191219,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.7663224339485168,2.1304988861083984,0.6168956756591797,0.5264254212379456,1.0049559156099954,0.9852919105508029,0.8756836067760437,0.9852919105508029,0.9272598870056498,0.00505902192242833,0.25,0.00505902192242833,0.009917355371900827,0.11737089201877934,0.28901734104046245,0.11737089201877934,0.1669449081803005
90,2026-01-29T10:34:26.599994,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.7795199155807495,2.03044056892395,0.6087532043457031,0.4713616371154785,0.9951583425203959,0.9867927360048027,0.8729421136484333,0.9867927360048027,0.926382529059528,0.0,0.0,0.0,0.0,0.09859154929577464,0.28,0.09859154929577464,0.14583333333333334
91,2026-01-29T10:40:23.674409,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9258830547332764,0.6406763792037964,0.5263104438781738,0.7636032104492188,2.205151851971944,0.8254539996998349,0.9341032608695652,0.8254539996998349,0.8764241893076249,0.3625632377740304,0.18097643097643099,0.3625632377740304,0.24143739472206627,0.3544600938967136,0.24917491749174916,0.3544600938967136,0.2926356589147287
92,2026-01-29T10:44:11.043503,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9232072830200195,0.6948726773262024,0.5288549661636353,0.725592315196991,2.2255881508191426,0.7936365000750413,0.9414278084386684,0.7936365000750413,0.8612377850162867,0.40978077571669475,0.17112676056338028,0.40978077571669475,0.2414307004470939,0.3685446009389671,0.2434108527131783,0.3685446009389671,0.2931839402427638
93,2026-01-29T10:59:38.676378,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,0.9282436966896057,0.6493578553199768,0.5239694714546204,0.7595677971839905,2.1990907311439516,0.820351193156236,0.9346785225718194,0.820351193156236,0.8737910638637999,0.3608768971332209,0.17759336099585063,0.3608768971332209,0.23804226918798665,0.36384976525821594,0.246422893481717,0.36384976525821594,0.2938388625592417
94,2026-01-29T11:03:41.830778,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,1.0215773582458496,0.7147214412689209,0.5308905839920044,0.7293673753738403,2.1944854815800983,0.7835809695332433,0.941908713692946,0.7835809695332433,0.8554809110273636,0.33389544688026984,0.14965986394557823,0.33389544688026984,0.20668058455114824,0.431924882629108,0.22549019607843138,0.431924882629108,0.2962962962962963
95,2026-01-29T11:08:50.978904,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,1.0187835693359375,0.6799487471580505,0.5313994884490967,0.7466805577278137,2.207396606604258,0.8059432687978388,0.9391395592864638,0.8059432687978388,0.8674582020838382,0.30185497470489037,0.1570175438596491,0.30185497470489037,0.20657818811309867,0.43896713615023475,0.22694174757281554,0.43896713615023475,0.2992
96,2026-01-29T11:12:20.070127,32,1000,10,9.999999747378752e-05,0.0,0.0,0.0,1.019463062286377,0.689001739025116,0.5313994884490967,0.7436865568161011,2.2246116598447165,0.8020411226174395,0.939521800281294,0.8020411226174395,0.8653550319812161,0.30016863406408095,0.1554585152838428,0.30016863406408095,0.2048331415420023,0.44835680751173707,0.2249705535924617,0.44835680751173707,0.2996078431372549
97,2026-01-29T11:16:38.696997,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.1608144044876099,0.9861130118370056,0.5385241508483887,0.5881280899047852,3.2495516379674276,0.7624193306318475,0.946525060555245,0.7624193306318475,0.8445552784704904,0.28836424957841483,0.1346456692913386,0.28836424957841483,0.18357487922705315,0.5187793427230047,0.21148325358851675,0.5187793427230047,0.300475866757308
98,2026-01-29T11:21:31.663594,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.1615140438079834,0.9830961227416992,0.5387277603149414,0.5916427969932556,3.192377730210622,0.7444094251838511,0.9529298751200769,0.7444094251838511,0.8358611391978429,0.28330522765598654,0.13043478260869565,0.28330522765598654,0.17862838915470494,0.5422535211267606,0.19428090832632464,0.5422535211267606,0.28606811145510835
99,2026-01-29T11:25:48.548719,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.1629279851913452,0.9679099917411804,0.5353689789772034,0.5925540328025818,3.190867225329081,0.7502626444544499,0.9482169954476479,0.7502626444544499,0.8377042312526184,0.28836424957841483,0.1323529411764706,0.28836424957841483,0.18143236074270558,0.5352112676056338,0.2039355992844365,0.5352112676056338,0.29533678756476683
100,2026-01-29T11:29:55.653469,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.453336477279663,1.1286873817443848,0.5348600745201111,0.5286383628845215,3.225805699825287,0.6843764070238632,0.9593940669051125,0.6843764070238632,0.7988787666433076,0.41989881956155145,0.13043478260869565,0.41989881956155145,0.19904076738609114,0.49765258215962443,0.20784313725490197,0.49765258215962443,0.29322268326417705
101,2026-01-29T11:33:02.851269,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.46217679977417,0.9439639449119568,0.5282442569732666,0.6168966293334961,2.1940078457196552,0.6710190604832658,0.9606789858186506,0.6710190604832658,0.7901387293452329,0.5919055649241147,0.14540182270091134,0.5919055649241147,0.2334552710342534,0.352112676056338,0.24429967426710097,0.352112676056338,0.28846153846153844
102,2026-01-29T11:37:20.104410,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.4473552703857422,1.0992971658706665,0.5324172973632812,0.538141131401062,3.2153096119562785,0.7121416779228575,0.9556898288016112,0.7121416779228575,0.8161334709322325,0.39291736930860033,0.13375430539609645,0.39291736930860033,0.19957173447537474,0.5,0.21846153846153846,0.5,0.30406852248394006
103,2026-01-29T11:45:32.377055,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.2880820035934448,0.869983971118927,0.5947073698043823,0.6325175762176514,3.479706390698751,0.7412576917304518,0.9770524233432245,0.7412576917304518,0.8429766171701656,0.524451939291737,0.1865626874625075,0.524451939291737,0.2752212389380531,0.5117370892018779,0.22708333333333333,0.5117370892018779,0.31457431457431456
104,2026-01-29T11:50:25.776695,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.309921145439148,1.4404693841934204,0.5862595438957214,0.4720124900341034,3.4696052074432373,0.7397568662764521,0.9719976336028396,0.7397568662764521,0.8401227202999829,0.4839797639123103,0.17716049382716048,0.4839797639123103,0.2593764121102576,0.5187793427230047,0.22300706357214933,0.5187793427230047,0.3119266055045872
105,2026-01-29T11:59:04.850745,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.2542154788970947,0.9377946853637695,0.6131297945976257,0.6275709271430969,2.7979973634084065,0.8101455800690379,0.9627251649723559,0.8101455800690379,0.8798696006519967,0.2715008431703204,0.20049813200498132,0.2715008431703204,0.23065902578796563,0.5751173708920188,0.19261006289308177,0.5751173708920188,0.28857479387514723
106,2026-01-29T12:16:53.904761,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.2703834772109985,0.6623585224151611,0.6078371405601501,0.7328820824623108,4.717790138721466,0.8503677022362299,0.9533905434965506,0.8503677022362299,0.8989370141202602,0.49409780775716694,0.24663299663299662,0.49409780775716694,0.3290286355979787,0.3403755868544601,0.2631578947368421,0.3403755868544601,0.2968270214943705
107,2026-01-29T12:22:53.621697,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.2940006256103516,0.6831404566764832,0.6007124781608582,0.7304087281227112,4.67495330174764,0.8126969833408375,0.9562069574430514,0.8126969833408375,0.8786305370760993,0.4350758853288364,0.21182266009852216,0.4350758853288364,0.2849254555494202,0.4295774647887324,0.22846441947565543,0.4295774647887324,0.2982885085574572
108,2026-01-29T12:28:19.106403,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.2939822673797607,0.6946455836296082,0.598676860332489,0.7175214886665344,4.665037488937378,0.8089449197058383,0.9563520227111426,0.8089449197058383,0.8764940239043825,0.581787521079258,0.22072936660268713,0.581787521079258,0.3200371057513915,0.2934272300469484,0.2587991718426501,0.2934272300469484,0.27502750275027504
109,2026-01-29T12:33:42.484361,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.724930763244629,0.8330230712890625,0.5876844525337219,0.6713095307350159,4.613868244489034,0.7847816298964431,0.9636933284187247,0.7847816298964431,0.8650839606253619,0.4924114671163575,0.20376831821353802,0.4924114671163575,0.2882527147087858,0.4413145539906103,0.2284325637910085,0.4413145539906103,0.3010408326661329
110,2026-01-29T12:41:56.792521,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.649786114692688,0.7841153740882874,0.613842248916626,0.6968237161636353,6.573393392562866,0.7682725499024463,0.9817798235519755,0.7682725499024463,0.8620021891049928,0.37436762225969644,0.21407907425265188,0.37436762225969644,0.2723926380368098,0.6173708920187794,0.18378756114605171,0.6173708920187794,0.2832525578890684
111,2026-01-29T12:48:26.636503,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,1.7479974031448364,0.7660968899726868,0.5823918581008911,0.702421247959137,4.589384468396505,0.8677772775026265,0.9438459027097617,0.8677772775026265,0.9042145593869731,0.22765598650927488,0.25961538461538464,0.22765598650927488,0.24258760107816713,0.5422535211267606,0.22297297297297297,0.5422535211267606,0.31600547195622436
112,2026-01-29T13:20:21.004671,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,0.7795456051826477,0.5695374011993408,0.6131297945976257,0.7686800360679626,5.372583214441935,0.8908899894942218,0.9348031496062992,0.8908899894942218,0.9123184507799892,0.39291736930860033,0.2681242807825086,0.39291736930860033,0.31874145006839943,0.284037558685446,0.2613390928725702,0.284037558685446,0.2722159730033746
113,2026-01-29T13:29:30.553205,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,0.7490270733833313,0.5771831274032593,0.6299236416816711,0.7512366771697998,6.954195030530294,0.8694281855020262,0.9589471941731501,0.8694281855020262,0.9119962216624685,0.5784148397976391,0.2772837510105093,0.5784148397976391,0.37486338797814206,0.284037558685446,0.2995049504950495,0.284037558685446,0.29156626506024097
114,2026-01-29T13:36:25.598779,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,0.7697852253913879,0.5833406448364258,0.6170992255210876,0.7625618577003479,5.396973458925883,0.8775326429536245,0.938222079589217,0.8775326429536245,0.906863125242342,0.3440134907251265,0.2521631644004944,0.3440134907251265,0.29101283880171186,0.3755868544600939,0.24960998439937598,0.3755868544600939,0.29990627928772257
115,2026-01-29T13:44:50.227406,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,0.7526277899742126,0.6404649615287781,0.6246310472488403,0.7203853130340576,6.983917371431986,0.944769623292811,0.9360594795539033,0.944769623292811,0.9403943830295787,0.448566610455312,0.35609103078982596,0.448566610455312,0.3970149253731343,0.24647887323943662,0.5,0.24647887323943662,0.330188679245283
116,2026-01-29T13:53:15.681195,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,0.7215265035629272,0.593472957611084,0.6448854804039001,0.7759698033332825,7.040427029132843,0.9028965931262194,0.9591836734693877,0.9028965931262194,0.9301894085813683,0.5767284991568297,0.3100634632819583,0.5767284991568297,0.4033018867924528,0.2887323943661972,0.4006514657980456,0.2887323943661972,0.33560709413369716
117,2026-01-29T14:03:46.817664,32,1000,20,9.999999747378752e-05,0.0,0.0,0.0,0.7161132097244263,0.6209452748298645,0.6504834890365601,0.7334027886390686,8.154206430912017,0.8857871829506229,0.9642215324293416,0.8857871829506229,0.9233416770963705,0.7588532883642496,0.30060120240480964,0.7588532883642496,0.430622009569378,0.07042253521126761,0.46875,0.07042253521126761,0.12244897959183673
118,2026-01-29T15:13:49.325785,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7590853571891785,0.6367915868759155,0.6251399517059326,0.7133558988571167,7.063338402907053,0.9213567462104157,0.9431556306652328,0.9213567462104157,0.9321287579714546,0.33558178752107926,0.3436960276338515,0.33558178752107926,0.3395904436860068,0.4272300469483568,0.3063973063973064,0.4272300469483568,0.3568627450980392
119,2026-01-29T15:20:39.396799,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7555683255195618,0.5244666934013367,0.6261577606201172,0.7823483347892761,5.43299796183904,0.8781329731352244,0.9421900161030596,0.8781329731352244,0.9090344131127165,0.29679595278246207,0.2626865671641791,0.29679595278246207,0.278701504354711,0.4624413145539906,0.2456359102244389,0.4624413145539906,0.32084690553745926
120,2026-01-29T15:29:02.420680,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7706794738769531,0.6923380494117737,0.6149618029594421,0.7041134834289551,7.013883717854818,0.9066486567612186,0.9490966221523959,0.9066486567612186,0.9273871661037765,0.524451939291737,0.3160569105691057,0.524451939291737,0.3944197844007609,0.2676056338028169,0.34234234234234234,0.2676056338028169,0.30039525691699603
121,2026-01-29T15:38:08.927696,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7505343556404114,0.5155221819877625,0.6229007840156555,0.7794845104217529,7.010330728689829,0.9096503076692181,0.9540374626160869,0.9096503076692181,0.9313153042409342,0.5902192242833052,0.32169117647058826,0.5902192242833052,0.4164187983343248,0.22065727699530516,0.3900414937759336,0.22065727699530516,0.2818590704647676
122,2026-01-29T15:46:17.046254,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.74354487657547,0.590022087097168,0.6340966820716858,0.7534496188163757,6.996157499154409,0.8968932913102207,0.9606172641054492,0.8968932913102207,0.9276622167028873,0.627318718381113,0.32489082969432315,0.627318718381113,0.428078250863061,0.2605633802816901,0.3512658227848101,0.2605633802816901,0.2991913746630728
123,2026-01-29T15:54:21.249865,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.758600115776062,0.5445997714996338,0.6212722659111023,0.7578755617141724,7.020716456572215,0.895092300765421,0.9537821845514153,0.895092300765421,0.9235057293279653,0.6087689713322091,0.30438448566610454,0.6087689713322091,0.4058459808881394,0.19014084507042253,0.3333333333333333,0.19014084507042253,0.242152466367713
124,2026-01-29T16:04:51.301082,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7642543315887451,0.6171465516090393,0.613842248916626,0.7322311997413635,6.265732494990031,0.989944469458202,0.8931618144888287,0.989944469458202,0.9390660592255126,0.20404721753794267,0.45318352059925093,0.20404721753794267,0.2813953488372093,0.03286384976525822,0.4666666666666667,0.03286384976525822,0.06140350877192982
125,2026-01-29T16:12:57.579490,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7585896849632263,1.0048179626464844,0.6213740706443787,0.5579276084899902,5.895252398649851,0.9806393516434039,0.9043598615916955,0.9806393516434039,0.9409562211981567,0.28330522765598654,0.4019138755980861,0.28330522765598654,0.3323442136498516,0.04929577464788732,0.5384615384615384,0.04929577464788732,0.09032258064516129
126,2026-01-29T16:19:01.926413,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7801255583763123,1.7816919088363647,0.6148600578308105,0.40679511427879333,4.784954416751861,0.9959477712742009,0.8810408921933085,0.9959477712742009,0.9349771046143008,0.11804384485666104,0.5645161290322581,0.11804384485666104,0.19525801952580196,0.01643192488262911,0.2692307692307692,0.01643192488262911,0.030973451327433628
127,2026-01-29T16:29:08.652703,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.7774479389190674,0.7546613812446594,0.6134350895881653,0.6679250001907349,7.311393296718597,0.8230526789734354,0.9621052631578947,0.8230526789734354,0.8871633098762436,0.3524451939291737,0.2396788990825688,0.3524451939291737,0.28532423208191127,0.5375586854460094,0.2063063063063063,0.5375586854460094,0.2981770833333333
128,2026-01-29T16:45:33.583888,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.8417194485664368,0.6066452860832214,0.5775063633918762,0.735745906829834,6.324599778652191,0.829806393516434,0.9524547803617571,0.829806393516434,0.8869104908565929,0.4266441821247892,0.22731356693620844,0.4266441821247892,0.2966002344665885,0.4084507042253521,0.22774869109947643,0.4084507042253521,0.292436974789916
129,2026-01-29T16:56:35.094705,32,1000,20,9.999999747378752e-05,0.5,0.0,0.0,0.8250786662101746,0.7389459609985352,0.5879898071289062,0.6644102931022644,7.319344429175059,0.8011406273450398,0.9677302393038434,0.8011406273450398,0.8765908531078085,0.5682967959527825,0.21997389033942558,0.5682967959527825,0.3171764705882353,0.36619718309859156,0.24605678233438485,0.36619718309859156,0.2943396226415094
